review_idx,cos_name,user_nm,rating,preprocessed_review,star
4826,아이래쉬 컬러,쭈글이,5,눈 이 잘 올라가 근데 눈 앞쪽 힘 없 따로 올리 전체 너무 만족,
4827,아이래쉬 컬러,슈우운,4,진짜 잘 올라가 그래서 속눈썹 길 잘 안 올라가 달리 터치 끝내 하 안 그러면 너무 올라가 속눈썹 꼬이 아예 되 짧 보이 하 속눈썹 짧 그렇 같 팍 올라가,
4828,아이래쉬 컬러,기여운노랑,5,예전 눈 쌍 속눈썹 안 올라가 알 사용 빛 보 살짝 튀어나오 눈매 곡률 딱 맞 잘 올라가 제발 사,
4829,아이래쉬 컬러,호랑이어흥흥,5,진짜 살리 없 말썽 속눈썹 시세이도 만나 나서 광명 찾 유명 이유 있 법 하 치 속눈썹 짜증 나서 바로 올리브 영 가 원가 사 후회 맞 눈 굴곡 가지 걸 살 같,
4830,아이래쉬 컬러,별소녀,5,컬링 대박 회사 쓰 달 전 비싸 시세이도 바꾸 솔직히 소문 안 최악 글 올리 생각 와 신세계 진짜 잘 올라가 마스카라 안 시간 넘 고정 진짜 신세계 라 능 예전 그렇 비싸 살 말 딱 맞 교훈 비싸 비싸 값 하,
4831,아이래쉬 컬러,코스트코양파도둑,5,속눈썹 매우 잘 올라가 좋 예전 쓰 눈꼬리 속눈썹 안 올라가 내려가 있 경우 많 이건 눈 모양 이랑 잘 맞 속눈썹 잘 올라가 맘 들 잘 사용 있 구성 매우 좋,
4832,아이래쉬 컬러,촉촉해지고시퍼,5,항상 시세이도 사용 사람 많이 쓰 이유 다 있 컬링 진짜 잘 쑥쑥 잘 올라가 너무 좋 편 한,
4833,아이래쉬 컬러,돌공자,5,잘 올라가 실수 밟 발도 아 작 나 아 작 나 다시 새로 사 아프 기억 안 쓰 좋아서 구매 하,
4834,아이래쉬 컬러,깅송랑,5,동안 사용 간간이 고무 구매 바꾸 오래 쓰 자체 변형 없 언제나 짱 짱 잘 좋 제품 이유 있 망가지 계속 사용 예,
4835,아이래쉬 컬러,LaDiE,5,구성 면 제일 좋 시세이도 미샤 라네즈 엄청 브랜드 많 다 금방 부서지 그냥 사고 인생 더 이상 없 생각 하 잘 올라가 잘 안 부서지,
4836,아이래쉬 컬러,036036,5,좋 일본 사 앞으로 계속 쓰 같,
4837,아이래쉬 컬러,룰루햄이,4,오랫동안 정착 하 사용 속눈썹 매우 잘 유지력 근데 세 좀 꺾이 면 있 힘 조절 잘 하 하 값 하,
4838,아이래쉬 컬러,오른손왼손촵촵촵,5,아직 좋 찾 구김 없이 이쁘 잘 올라가 없 안 아이,
4839,아이래쉬 컬러,yencos,5,이전 하 차이 있 다 똑같 아냐 라고 생각 그런데 시세이도 이전 쓰 다르 짱 짱 탄력 있 잡히 시간 지나 속눈썹 처지 거의 없 약속 있 날 꼭 시세이도,
4840,아이래쉬 컬러,얌또,4,사용 넘 고무 잘 변경 쓰 이상 없 불고 기가 힘들 드라이 하 유지력 짱 짱 좋,
4841,아이래쉬 컬러,빵담곰,5,여행 가 때 사본 이유 있 눈 굴곡 잘 맞 컬링 잘 이후 굳이 찾아보 같,
4842,아이래쉬 컬러,데즐링,5,사실 좋 안 좋 본인 눈 곡률 맞 사용 좋 되 5년 찾 헤매 잘 맞 만나 기쁘 시세이도 동양인 눈 잘 맞 하 시도 추천,
4843,아이래쉬 컬러,#굴개,5,쌍 선구자 곡률 잘 맞 못쓰 쓰 눈두덩이 두텁 쌍 속눈썹 뿌리 안 들어가 후디 아이 컬 하 파리 다리 일수 상단 라이터 지지 잘 빠 짝 올리 그냥 한가지 리필 좀 팔 면세 없 영 구매 유일 가격 생각 안 그냥 구매 제품 키 포인트 세우 게 길 눈 곡률 21 안 맞 선택 없 하지만 진짜 대박 왜 다 시세이도 쓰 알 되 예 특히 같 꼭 쓰,
4844,아이래쉬 컬러,고미미미,4,때 엄청 유행 쓰 근데 크 차이 못 느끼 검정색 곡률 더 작 좋,
4845,아이래쉬 컬러,무히,5,사서 주구 장창 잘 쓰 있 속눈썹 끝 잘 안 되 하 나머지 빠 짝 잘 올라가 만족 합 당,
4846,아이래쉬 컬러,sy0701,4,예쁘 잘 같 하지만 힘 살짝 약하 느낌 들 아쉽 곡 율도 딱,
4847,아이래쉬 컬러,웅니야,5,눈 곡률 제일 잘 맞 사용 선물 받 쓰 여행 가 사와 쓰 꾸준히 사용 앞으로 쭉 사용,
4848,아이래쉬 컬러,글로리어스데이즈,5,가격 값 같 구성 좋 오래오래 사용 중 입 당,
4849,아이래쉬 컬러,_slee,5,같 회사 황동 색 10년 가까이 쓰 눈썹 느낌 들 은색 새로 사 급진 느낌 부드럽 이음새 덜하 확실히 새로 산거 그런지 부드럽 컬링 또한 더 쓸 근데 차이 모에 대충 시세이도 믿 사기 하 잘 모름,
4850,블렌딩 퍼프,글리토리,4,베이스 깔 용 픽 같 제품 묻히 두드리 용 사용 그냥 좋,
4851,블렌딩 퍼프,단베베,3,가격 구매 세척 하기 귀찮 여행가 짐 줄이 때 미련 없이 좋 그냥 사용 반드시 물 적시 사용 추천 전체 사용 있 제품 베이스 제품 좀 타 같 그런데 타 기준 모르 귀찮 그냥 대강 대강 쓰 하 날 확실히 궁합 맞 확신 없 도구 메이크업 바래 단점 있 화장품 너무 많이 먹 너무 많이 흡수 도구 화장 때 화장품 더 많이 쓰 되 최대 단점,
4852,블렌딩 퍼프,MUSA,4,가성 비라 구매 그냥저냥 가격 대비 나쁘 퍼프 아주 좋 효과 기대 구매 실망 정도 역할 가끔 쓰 있,
4853,블렌딩 퍼프,jayeon06,4,화장 하 때 쓰 진짜 비싸 살 싸 쓰 갓 성비 다르 없이 겁나 잘 두드리,
4854,블렌딩 퍼프,토마토스트,5,좋 물 먹 파운데이션 두드리 피부 엄청 좋 조이 피부 밀착 느낌 가격 쓰 있,
4855,블렌딩 퍼프,킬킬니트광,3,좋 하 쓰 되 못 쓰 같,
4856,블렌딩 퍼프,글로리#9nJbXt,4,다이소 제품 가격 전혀 부담 정말 좋 같 주로 파운데이션 바르 때 스킨케어 나서 유부 있 두드리 쓰 있 흡수 조금 많이 하 같 하 쓰 있,
4857,블렌딩 퍼프,flowrly,5,떠나 없 다이소 퍼프 제품 찾 다시 다이소 퍼프 돌아가 매직,
4858,블렌딩 퍼프,에나세브,3,가격 비하 좋 근데 퍼프 너무 많이 흡수 하,
4859,블렌딩 퍼프,차니차니93,5,면 피부 화장 하 뾰족 면 코 옆 하 강철 화장 물 적시 사용 추천,
4860,블렌딩 퍼프,글로리#f9LIEc,5,다이소 하 이드 퍼프 얇 두드리 화장 잘 먹 옛날 옛적 똥 퍼프 대란 때 정말 쓰 쓰 안 질리 좋 쓰 나서 재 깍 깍 빨 의외로 쉽 안 해지 자주 빨 꽤 재사용 성비 정말 뛰어나 믿 안 빨 방치 사용 확실히 떡 지 너덜너덜 꼭꼭 사용 후 잘 빨,
4861,블렌딩 퍼프,글로리#eW4Rrw,4,일단 다이소 퍼프 보이 그냥 새 그냥 쓰 좋 물 살짝 적시 커지 때 사용 더 좋 코 옆 좁 부부 하 넘 좋 베이스 겁나 잘 먹 들 다니 힘들 유일한 단점 감안 넘 좋 그냥 사 성비 미치 퍼프,
4862,블렌딩 퍼프,단단무,4,성비 갑 너무 좋 블러 시 크림 타입 제품 쓰 때 특히 쓰 있 좋 쓰 빨 사면 되 성비 면 특히 좋,
4863,블렌딩 퍼프,지니모아,5,일단 이천원 너무 잘 펴지 솔직히 모두 집 살 같 그리고 이천원 밖 안 실패 괜찮 마인드 도전 좋 같 다이소 퍼프 다 좋 퍼프 특히 손 많이 가 같 영,
4864,블렌딩 퍼프,찰떡콩,5,성비 너무 좋 쿠션 쓰기 전 항상 쓰 화장 물 먹이 화장 있 아주 좋 가격 부담 없 주기 갈기 편하,
4865,블렌딩 퍼프,peachychy,4,막 엄청 좋 안 좋 그냥 일반 퍼프 가격 착하 쓰 용도 사용 굿 둥글 부분 좋 보 이마 먼저 바르 좋 물먹 톡톡 바르 물 먹 퍼프 최고,
4866,블렌딩 퍼프,덜빠른말래,5,솔직히 가성 비도 좋 진짜 쓰기 편하 제품 가격 대도 괜찮 사용 싸구려 느낌 없 좋 가끔가다 불량 건지 따갑 때 있 하 그냥 쓰 정도 매번 쓰,
4867,블렌딩 퍼프,sunmya,4,용도 메이크업 전 기초 잘 먹 하 위하 쓰 가격 보 화장 전 기초 제품 피부 바르 물 먹 퍼프 뚜 겨 주 화장 잘 먹 대서 구입 아직 메이크업 하 때 쓰 일단 피부 기초 제품 잘 스며들 좋 사용 후 매번 세척 조금 귀찮 제품 좋아서 만족,
4868,블렌딩 퍼프,이수하늘,4,잘 같 스틱 형 사용 문 질문 하 잘 펴 바르 대신 파운데이션 전체 하 때 안 쓰 너무 파운데이션 고르 바르 어렵 파운데이션 더 많이 들 보 추천,
4869,블렌딩 퍼프,프리티피넛,5,퍼프 하 없어 다이소 라고 무시 하 크 코 다치 진짜 좋,
4870,블렌딩 퍼프,모소소,5,다이소 퍼프 역시 성비 갑 모양 있 모양 제일 좋 같 경도 아주 부드럽 베이스 메이크업 잘 두드리 스펀지 물 뭍 두드리 용도 쓰 아주 좋 가격 높 유명 스펀지 쓰 특별히 더 좋 생각 안 들 더 땅 땅 내구 좋 적당히 빨 쓰 그냥 다시 새로 사서 교환 게 더 편하 스펀지 수명 짧 느끼 다이소 아주 성비 좋 교체 잘 사용 있,
4871,블렌딩 퍼프,바시티,5,성비 정말 좋 퍼프 파운데이션 컨실러 베이스 베이스 메이크업 하 때 쓰 정말 좋 물 적시 더 있 다이소 가 대부분 재고 있 쉽 살 있 강 추하,
4872,블렌딩 퍼프,글로리24,5,피부 잘 밀착 좋 성비 좋아서 편하 자주 사용,
4873,블렌딩 퍼프,r므,5,파 쓰 때 사용 좋 파 착 붙 잘,
4874,블렌딩 퍼프,우리가,5,화장 때 들뜨 고민 많 쓰 나서 덜하 좋 그리고 쪼 득 느낌이 좋아 처음 사 때 많이 만지 작 형태 무너지 잘 쓰,
4875,블렌딩 퍼프,뽀야밈몌언이,4,개인 느낌 피부 퍼프 파 다 먹 느낌 근데 성비 별점 확실히 물 적시 사용 엄청 쪼 득 좋 퍼프 조롱 박 퍼프 사용 보 똥 퍼프 사용 보,
4876,블렌딩 퍼프,한방아사랑해,5,아니 다이소 똥 퍼프 성비 최고 제품 모르 사람 없 브랜드 제품 비싸 퍼프 많 많이 나오 역시 다이소 퍼프 가 성비 에선 이 지유 구관 관이,
4877,블렌딩 퍼프,쭌찌빠찌,4,막 쓰기 좋 급하 때 쓰 편하 가격 부담 이적 음 가성 비자 뽑 퍼프 닦 귀찮 때 최고 임 뻑 뻑 퍼프 먹 게 반 잘못 얼굴 퍼프 자국 남 잘 펴 바르 미스트 뿌리 쓰 좋,
4878,블렌딩 퍼프,콜라콜라,5,파 손 닿 싫 때 이용 따갑 부드럽 사용 편하 가격 싸 좋,
4879,블렌딩 퍼프,링고링구,5,메이크업 전 손 붓 으 꼼꼼히 펴 바르 같 때 자주 애용 썬 크림 수분 크림 얇 바르 때 스펀지 대신 사용 있 가격 좋,
4880,블렌딩 퍼프,ㅈ영ㅇ,5,물 먹 쓰 하 좋 파운데이션 퍼프 쓰 좋,
4881,블렌딩 퍼프,민미닝,5,화장 때 넘 좋 브랜드 퍼프 많이 판매 사실 너무 비싸 제품 가격 부담 없이 구매 사용 있 같,
4882,블렌딩 퍼프,굴귤귤,4,제품 쓰 쓰 은근히 하 근데 다이소 왕 크 사이즈 있 좋,
4883,블렌딩 퍼프,냥녕뇽,4,친구 쓰 매일 다이소 가 때 사 정도 파운데이션 퍼프 쓰 넘 좋,
4884,블렌딩 퍼프,우리집고양이츄르를,5,물 먹이 커지 퍼프 물 먹이 바르 뻑 뻑 파 자연 있 세척 해서 쓰 좋 귀차니즘 살 쓰 모르 되 좋아서 굳이 비싸 퍼프 사 필요 못 느끼 요새 원통형 케이스 함께 팔 보관 편하,
4885,블렌딩 퍼프,Hyoni,5,성비 좋 물 적시 사용 밀착 좋 퍼프 쓰,
4886,블렌딩 퍼프,유징징이,5,물먹 쓰 적당히 파 잘 먹 성비 최고 비싸 퍼프 못살 되,
4887,블렌딩 퍼프,byruna,5,금액 싸 메이크업 전 물 먹이 수건 물 한번 더 흡수 건조 피부 메이크업 파운데이션 용 갑,
4888,블렌딩 퍼프,내잉,5,성비 잘 쓰 다이소 가깝 퍼프 더럽 때 바로바로 사서 바꾸 쓰 이 에 오,
4889,블렌딩 퍼프,곰이이,4,다이소 제품 일단 성비 너무 좋아서 다이소 가 꼭 뷰티 제품 사 가지 오 이번 퍼프 사용 보 잘 발리 커버 력 좋 잘 뜨 화장 잘 되,
4890,블렌딩 퍼프,밀댕,4,매번 리얼 테크닉 스펀지 쓰 간만 다이 퍼프 쓰 생각 좋아서 후기 쓰 들어오 나이 들 피부 너무 건조 요즘 피부 표현 공 많이 들이 퍼프 뺏기 수분 신경 많이 쓰이 그래서 물 적시 퍼프 요즘 애용 다이소 퍼프 물 적시 쓰 좋 물 적시 최대한 물기 거의 없 꽈 악 짜 나서 쓰 되 부드럽 상태 되 잘 되 피부 표현 되 좋 서 크림 퍼프 바르 파 다 바르 때 밀리 현상 없 좋 그리고 물 적시 사이즈 되 커지 그래서 더 사용 편하 사실 물 적시 사이즈 너무 작 괜찮 사이즈 훅 커지 안 두드리 되 세상 성비 좋 퍼프 찾 한번쯤 쓰 좋 퍼프,
4891,블렌딩 퍼프,글로리#c5t6ey,3,스펀지 보다 평 타 치 물 먹 쓰 확실히 약간 광 약간 보이 피부 연출 있,
4892,블렌딩 퍼프,pickmegirl,5,퍼프 품질 상당히 우수 부드럽 탄력 있 소재 만들 있 메이크업 자연 발리 하 화장 제품 피부 고르 푸 또한 퍼프 형태 부분 쉽 접근 메이크업 균일 발리 하 있 가격 대비 효율 면 제품 우수 가격 높 성능 자랑 예산 고려 제품 찾 선택 되 또한 내구 뛰어나 기간 사용 변형 품질 떨어지 일 거의 없 또한 세척 관리 쉽 세제 물 이용 세척 있 빠르 건조 다음 사용 문제 없이 사용 있 제품 품질 가격 그리고 관리 측면 모두 우수 퍼프 메이크업 자연 마무리 적극 추천 드리 제품,
4893,블렌딩 퍼프,내사랑미니미,5,다이소 라고 무시 하면 안 파 들뜨 최고,
4894,블렌딩 퍼프,설챠,5,우연히 구매 뒤 계속 사용 있 제품 조롱 박 퍼프 사용 보 퍼프 더 좋 같 바르 느낌 좋 성비 좋 게 장점 조절 잘 하 게 같,
4895,블렌딩 퍼프,KKATE,5,좋 많 텐 사 되 매직 다이소 똥 퍼프 난리 나 시절 꾸준히 사 정말 괜찮 제품력 키우 시작 뒤 더더욱 그래서 쓰 그냥 쓰 물 세척 꾹 짜 쓰 완벽,
4896,블렌딩 퍼프,보람채원,5,또 또 또 파운데이션 진짜 퍼프 많이 가리 하 없 케이스 있 보관 용 더 바랄 없,
4897,블렌딩 퍼프,수민_05,4,가격 천원 인가 이천원 가격 생각 딱 정도 하 같 그냥 쓰기 좋,
4898,블렌딩 퍼프,e__d_a,3,퍼프 화장 때 파운데이션 비비 바르 좋 크기 살짝 크 개인 좀 크 쓰기 불편 면적 크 부분 사용 좋 같 바닥 부분 부분 쓰 있 좋 크기 보 용도 맞 사용 좋 같,
4899,블렌딩 퍼프,쿠쿨쿠쿨,5,이 파운데이션 바르 산 목 디 좀 넓 부위 서 크림 바르 구매 손 끈적이 없 잘 있 아주 잘 쓰 있 세척 해서 사용 있 착하 가격 꽤 오래 쓰 있 쓰 잘 쓰 있 파운데이션 겉돌 같 비추이 쓰 좋 같 근데 스펀지 제품 좀 많이 먹 같 하,
4900,우루우루 화장솜,산든성이든,5,토너 팩 때 자주 사용 가격 세일 때 많이,
4901,우루우루 화장솜,너구리미래아내,5,요물 토너 적 적시 토너 팩 하 좋 폭신폭신 자극 없 알로에 팩 하 때 좋 진짜 가족 다 안 쓰,
4902,우루우루 화장솜,유딘인,3,토너 팩 하 딱 좋 두께 촉감 하지만 성비 떨어지 통 들 팩 나오 지금 있 잘 사용 해지 지도 하,
4903,우루우루 화장솜,ragdoll.by,5,토너 팩 때 무조건 필요 화장 솜 얇 토너 양 절약 있 너무 좋 원단 부드럽 피부 잘 밀착 자극 피부 잘 사용,
4904,우루우루 화장솜,수죵쓰,5,스킨 팩 딱 좋 솜 요즘 알로에 젤 듬뿍 바르 화장 솜 물 묻히 살짝 짜 붙이 용도 많이 쓰 인 스타 루 언 추천 얇 좋 아침 화장 전 스킨 팩 하 덜 건조 저녁 기능 스킨 스킨 팩 가볍 팩 굿 어제 아침 병풀 토너 올리 팩 이마 양보 턱 솜 골고루 올리 박스 세트 살 맘껏 쓰 있 좋 얇 붙 머리 드라이 이마 부분 휘 릭 날아가 잘 떨어지,
4905,우루우루 화장솜,kimheimish,5,피부 부담 없이 사용 있 화장 솜 부드럽 토너 팩 좋 시간 붙이 있 잘 마르지,
4906,우루우루 화장솜,꼬몽공주,5,우 루 우 화장 솜 안 쓰 코 덕분 계시 오랜만 다시 쓰 화장 솜 특유 먼지 날림 보풀 없 적 양의 토너 머금 화장 솜 여름철 열 감 내리 좋 팩 토로 당첨,
4907,우루우루 화장솜,두팡,5,부드럽 순 자극 없 보풀 안 일어나 좋 화장품 흡수력 높이 팩 토로 쓰기 좋,
4908,우루우루 화장솜,october,4,이건 제가 화장품 관심 갖 중학생 때 같 토너 아주 잘 먹 우 루 우 루 이름값 하 화장 솜 적 양 토너 잘 흡수 토너 팩 하 때 부담 없이 사용 좋 요즘 화장 솜 많이 상향 평준 꼭 우선 추천 느낌 가격 비교 잘 고르 좋 같,
4909,우루우루 화장솜,그린ㅇi,5,화장 솜 스킨 팩 제일 좋 부드럽 피부 괜찮 가격 단점 하 두껍 생각 효자 반 나누 더 좋 클렌징 워터 또는 스킨 이랑 궁합 좋,
4910,우루우루 화장솜,KKATE,5,처음 제가 알 화장 솜 재질 형태 잘못 사 하 이 그렇 하 이제서야 사 오 후회 없 화장 솜 넓 아예 이중 겹쳐지 있 그냥 사용 좋 하 토너 묻히 나비 존 넓 펼치 붙이 좋 흡수력 정말 좋 액체 고루고루 잘 푸 트 머금 느낌 심지어 이건 빌리 사용 친구 피셔 걱정 달리 재질 눈가 자극 덜하 너무 괜찮 사용 때 아까 정도 강 추 심지어 가격 비싸 아니야,
4911,우루우루 화장솜,떼뚜링,5,화장 솜 사용 보 그래도 화장 솜 원조 흡수력 부드럽 못 따라가 같 스킨 팩 좋아하 그냥 부드럽 닦 용 좋 스킨 낭비 있 좋,
4912,우루우루 화장솜,로호아,5,스킨 팩 알로에 팩 때 좋 부직포 같 물 먹 부드럽 쓰 보 화장 솜 사이즈 제일 커서 얼굴 면적 넉넉히 덮 있 물 먹 전 두껍 먹이 후 제일 얇 부드럽 스킨 덜 먹 잘 뱉 살짝 값 나가 하지만 제품력 좋 같 여러모로 아주 사용 감 괜찮 화장 솜,
